pat_address_id,Address1,Address2,city_id,co_id,address_st_dt,address_end_dt,patient_id
1,The Gables,,TT,KK,2000-01-01,NULL,1
2,Oak House,,CC,KK,2000-01-01,NULL,2
3,1 High St,,KM,WD,2000-01-01,NULL,3
4,Oak House,,CC,KK,2000-01-01,NULL,4
5,1 Low St,,DN,WD,2000-01-01,NULL,5
6,1 East St,,MY,KD,2000-01-01,NULL,6
7,Coach House,,KD,KD,2000-01-01,NULL,7
8,Clonagh,,BH,KK,2000-01-01,NULL,8
9,Moonveen,,KK,KK,2000-01-01,NULL,9
10,Sycamore Drive,,DUB,D,2000-01-01,NULL,10
11,12 Johns Park,,CK,C,2000-01-01,NULL,11
12,22 Marks Park,,CK,C,2000-01-01,NULL,12
13,Night Road,,MW,C,2000-01-01,NULL,13
14,1 Day St,,DUB,D,2000-01-01,NULL,14
15,1 Light Rd,,CK,C,2000-01-01,NULL,15
16,Cloud Road,,BM,MO,2000-01-01,NULL,16
17,Wood Road,,KM,WD,2000-01-01,NULL,17
18,Condara,,CB,MO,2000-01-01,NULL,18
19,2 Dark St,,DUB,D,2000-01-01,NULL,19
20,1 Highview,,KK,KK,2000-01-01,NULL,20
21,Old Kilcullen Rd,,NS,KD,2000-01-01,NULL,21
22,3 Main St,,MY,KD,2000-01-01,NULL,22
23,Maltings,,CV,KY,2000-01-01,NULL,23
24,5 Big St,,DUB,D,2000-01-01,NULL,24
25,6 Little St,,DUB,D,2000-01-01,NULL,25
26,Mucross Road,,KILLY,KY,2000-01-01,NULL,26
27,Hill Road,,DUB,D,2000-01-01,NULL,27
28,5 Pierce St,,DUB,D,2000-01-01,NULL,28
29,10 James St,,DUB,D,2000-01-01,NULL,29
30,22 Some Street,,DUB,D,2000-01-01,NULL,30
31,Ballynee,,GM,KK,2000-01-01,NULL,31
32,Castle road,,CC,KK,2000-01-01,NULL,32
33,Castleway,,KILLY,KY,2000-01-01,NULL,33
34,Louisburg Rd,,WP,MO,2000-01-01,NULL,34
35,Louisburg Rd,,WP,MO,2000-01-01,NULL,35
36,Bantee,,BM,MO,2000-01-01,NULL,36
37,Killmore,,BAN,C,2000-01-01,NULL,37
38,1 Giantville,,NS,KD,2000-01-01,NULL,38
39,2 Totville,,NS,KD,2000-01-01,NULL,39
40,12 Viewmount Park,,WD,WD,2000-01-01,NULL,40
