staff_add_id,Address1,Address2,city_id,co_id,address_st_dt,address_end_dt,staff_id
1,Coolinda,,KK,KK,2000-01-01,2000-01-01,1
2,5 West Gate,,NS,KD,2000-01-01,2000-01-01,2
3,Suibh,Dunmore Rd,WD,WD,2000-01-01,2000-01-01,3
4,Hollymount,Killiney,DUB,D,2000-01-01,2000-01-01,4
5,Piermount,Rathcoole,DUB,D,2000-01-01,2000-01-01,5
6,1 Avesbury,,KK,KK,2000-01-01,2005-04-26,6
7,14 Avesbury,,KK,KK,2005-04-27,2000-01-01,6
8,10 Marfield,Old Kells Rd,KK,KK,2000-01-01,2000-01-01,7
9,Caislin,,TT,KK,2000-01-01,2000-01-01,8
10,Castle St,,CC,KK,2000-01-01,2000-01-01,9
11,Moonveen,,KD,KD,2000-01-01,2000-01-01,10
12,23 Avesbury,,KK,KK,2000-01-01,2000-01-01,11
13,21 Castletown Park,College Rd,KK,KK,2000-01-01,2000-01-01,12
14,Maudlin Road,,KK,KK,2000-01-01,2000-01-01,13
15,12 Woodfield,Tramore,WD,WD,2000-01-01,2000-01-01,14
16,Templestown House,Freshford Rd,KK,KK,2000-01-01,2000-01-01,15
17,Forestalstown,Kells Road,KK,KK,2000-01-01,2000-01-01,16
18,Noonan Hall,,MW,C,2000-01-01,2000-01-01,17
19,Shellinton,Tramore Rd,WD,WD,2000-01-01,2000-01-01,18
20,Monintor,,TT,KK,2000-01-01,2000-01-01,19
21,Kilfane,,TT,KK,2000-01-01,2000-01-01,20
22,Butlerstown,,GM,KK,2000-01-01,2000-01-01,21
23,Ballybog,,TT,KK,2000-01-01,2000-01-01,22
24,Castle St,,CC,KK,2000-01-01,2000-01-01,23
25,Gracedieu,,WD,WD,2000-01-01,2000-01-01,24
26,12 Abbetfields,,KD,KD,2000-01-01,2000-01-01,25
27,Tindall,Sion Rd,KK,KK,2000-01-01,2000-01-01,26
28,Carbla,Sion Rd,KK,KK,2000-01-01,2000-01-01,27
29,Curraghmore Drive,,KM,WD,2000-01-01,2000-01-01,28
30,Atlantic View,West Rd,BM,MO,2000-01-01,2000-01-01,29
31,10 College Rd,,KK,KK,2000-01-01,2000-01-01,30
32,12 Gable Rd,,KK,KK,2000-01-01,2000-01-01,31
33,Blissway,East Rd,KK,KK,2000-01-01,2000-01-01,32
34,Bennetsbridge Rd,,KK,KK,2000-01-01,2000-01-01,33
35,Clough Rd,,CC,KK,2000-01-01,2000-01-01,34
36,Waterford Rd,,KK,KK,2000-01-01,2000-01-01,35
